,loss_total,loss_survey,loss_mobile,loss_sensor
291,0.00470842642042922,3.392329860217328e-07,0.001555245014531822,0.0031505915834416664
292,0.0046841459418316194,3.371992994354775e-07,0.0015461452686171351,0.0031354347400580854
293,0.004660072466303523,3.3518688033141174e-07,0.0015371008658812365,0.0031204293419680174
294,0.004636203763586671,3.3319522240228223e-07,0.0015281114602670235,0.0031055735073121015
295,0.004612537634417805,3.3122385245449757e-07,0.0015191767079069996,0.0030908653829817955
296,0.004589071909980137,3.2927232742242434e-07,0.0015102962671099383,0.0030763031440874666
297,0.004565804451365992,3.2734023167918867e-07,0.0015014697983476075,0.00306188499343733
298,0.004542733149050604,3.2542717458637115e-07,0.001492696964241553,0.0030476091610271974
299,0.004519855922376591,3.2353278827182864e-07,0.0014839774295499332,0.0030334739035406603
300,0.004497170719049103,3.216567256198296e-07,0.001475310861154423,0.0030194775038596537
301,0.004474675514641161,3.1979865843568166e-07,0.0014666969280471682,0.00300561827058498
302,0.004452368312109175,3.1795827580035795e-07,0.001458135301317806,0.002991894537566681
303,0.004430247141318229,3.161352825514694e-07,0.0014496256541405427,0.002978304663444101
304,0.0044083100585770845,3.143293979333312e-07,0.001441167661761295,0.0029648470311953775
305,0.004386555146182542,3.125403543609728e-07,0.00143276100148489,0.002951520047696087
306,0.00436498051197305,3.107678962832933e-07,0.001424405352662328,0.002938322143287032
307,0.004343584288891324,3.0901177918567506e-07,0.0014161003966781088,0.0029252517713507565
308,0.004322364634555796,3.072717686514686e-07,0.001407845816937617,0.0029123074078968203
309,0.004301319730840638,3.0554763954572024e-07,0.0013996412988545761,0.0028994875511554707
310,0.004280447783464285,3.038391752375919e-07,0.0013914865298385562,0.0028867907211796453
311,0.004259747021586158,3.021461669301618e-07,0.001383381199282556,0.002874215459455062
312,0.0042392156974114595,3.00468413030135e-07,0.0013753249985506396,0.0028617603285182656
313,0.004218852085803998,2.988057185742198e-07,0.00136731762096564,0.002849423911582446
314,0.004198654483906453,2.9715789473298714e-07,0.0013593587617969293,0.002837204812170868
315,0.004178621210768544,2.955247583408901e-07,0.001351448118248247,0.0028251016537577164
316,0.004158750606982323,2.9390613147351033e-07,0.0013435853894455988,0.0028131130794162617
317,0.004139041034324873,2.9230184106791806e-07,0.001335770276425214,0.002801237751474175
318,0.004119490875408015,2.907117185748617e-07,0.0013280024821215725,0.0027894743511757305
319,0.004100098533334963,2.8913559964517147e-07,0.0013202817113554916,0.0027778215783509854
320,0.004080862431363789,2.875733238514524e-07,0.0013126076708222828,0.002766278151091456
321,0.004061781012577428,2.860247344204332e-07,0.0013049800690799677,0.0027548428054325635
322,0.004042852739560357,2.844896780058822e-07,0.0012973986165375612,0.002743514295042311
323,0.0040240760940814515,2.8296800447722965e-07,0.0012898630254434204,0.0027322913909162555
324,0.004005449576783181,2.8145956671489204e-07,0.0012823730098736573,0.0027211728810786887
325,0.003986971706876822,2.7996422044596807e-07,0.0012749282857206139,0.0027101575702897836
326,0.003968641021843731,2.784818240856578e-07,0.0012675285706814068,0.0026992442797585626
327,0.003950456077142283,2.770122385848851e-07,0.001260173584246533,0.002688431846861712
328,0.003932415445920703,2.755553273048949e-07,0.0012528630476885394,0.0026777191248679457
329,0.0039145177187353865,2.7411095590058775e-07,0.0012455966840507625,0.002667104982667958
330,0.003896761503274723,2.7267899219615147e-07,0.0012383742181361237,0.0026565883045096585
331,0.0038791454240881787,2.7125930610215236e-07,0.0012311953764959978,0.002646167989738812
332,0.0038616681223208175,2.698517695214229e-07,0.0012240598874191412,0.0026358429525447243
333,0.0038443282554527607,2.684562562633102e-07,0.0012169674809206837,0.0026256121217110777
334,0.0038271244970437394,2.670726419666937e-07,0.0012099178887311876,0.0026154744403716636
335,0.0038100555364826397,2.6570080403589827e-07,0.0012029108442857676,0.002605428865770946
336,0.0037931200787416847,2.6434062157765924e-07,0.0011959460827132764,0.002595474369029383
337,0.0037763168441354634,2.6299197533867434e-07,0.0011890233408255529,0.0025856099349134596
338,0.00375964456808457,2.6165474765448645e-07,0.0011821423571067356,0.002575834561610065
339,0.003743102000883696,2.603288224012957e-07,0.0011753028717026365,0.0025661472605055607
340,0.003726687907474109,2.5901408495315223e-07,0.0011685046264101817,0.002556547055968975
341,0.0037104010672205988,2.5771042213733924e-07,0.001161747364666911,0.0025470329851396308
342,0.0036942402736924963,2.564177221930706e-07,0.0011550308315405446,0.002537604097718775
343,0.0036782043344489547,2.551358747463457e-07,0.0011483547737186075,0.0025282594557654216
344,0.0036622920708281933,2.5386477077291366e-07,0.0011417189394981216,0.0025189981334961414
345,0.0036465023177408044,2.5260430255442336e-07,0.0011351230787753558,0.0025098192170887055
346,0.0036308339234669114,2.513543636703052e-07,0.0011285669430356419,0.0025007218044895826
347,0.0036152857494570604,2.5011484896054173e-07,0.0011220502853432456,0.002491705005225252
348,0.0035998566701369943,2.488856545000835e-07,0.0011155728603313077,0.0024827679402170495
349,0.003584545572715903,2.4766667757712437e-07,0.0011091344241918404,0.0024739097415996947
350,0.003569351356998404,2.4645781667222887e-07,0.0011027347346657878,0.0024651295525432515
351,0.003554272935199909,2.4525897143992846e-07,0.001096373551033143,0.0024564265270785855
352,0.003539309231765419,2.440700426813194e-07,0.0010900506341031326,0.002447799829926178
353,0.003524459183191782,2.4289093233147323e-07,0.0010837657462044554,0.002439248636328151
354,0.003509721737853081,2.417215434427349e-07,0.001077518651175584,0.0024307721318836363
355,0.0034950958558293407,2.405617801561463e-07,0.0010713091143551242,0.002422369512387138
356,0.003480580508738358,2.3941154770492035e-07,0.0010651369025722387,0.002414039983670155
357,0.003466174679570589,2.3827075238157675e-07,0.0010590017841371228,0.002405782761445705
358,0.0034518773625270777,2.371393015331198e-07,0.0010529035288315447,0.002397597071155792
359,0.0034376875628602706,2.3601710353951755e-07,0.0010468419078994437,0.0023894821478218577
360,0.003423604296717889,2.3490406780521607e-07,0.001040816694037584,0.002381437235898003
