loss,loss1,loss2,loss3
1.3422822952270508,0.0016607694560661912,0.2513655722141266,1.0885742902755737
1.3377859592437744,0.0015126654179766774,0.2519765794277191,1.083635926246643
1.3334367275238037,0.001377783832140267,0.25256994366645813,1.0788483619689941
1.3292263746261597,0.0012549347011372447,0.25314638018608093,1.0742031335830688
1.3251463174819946,0.0011429968290030956,0.25370651483535767,1.0696922540664673
1.3211886882781982,0.0010410762624815106,0.25425100326538086,1.0653088092803955
1.3173468112945557,0.0009481811430305243,0.2547804117202759,1.0610458850860596
1.3136138916015625,0.0008635582635179162,0.25529536604881287,1.0568972826004028
1.309983730316162,0.0007865414372645319,0.2557963728904724,1.0528573989868164
1.3064510822296143,0.0007163744303397834,0.25628405809402466,1.0489202737808228
1.3030105829238892,0.0006525186472572386,0.2567588686943054,1.0450814962387085
1.2996571063995361,0.0005943213473074138,0.2572212815284729,1.0413358211517334
1.296386957168579,0.0005413336330093443,0.2576718330383301,1.0376790761947632
1.2931948900222778,0.0004930102149955928,0.25811100006103516,1.034106969833374
1.290077805519104,0.00044903552043251693,0.2585391402244568,1.030616044998169
1.2870320081710815,0.00040897997678257525,0.2589567005634308,1.0272023677825928
1.284053921699524,0.0003725130227394402,0.2593640983104706,1.0238627195358276
1.2811405658721924,0.0003392892249394208,0.2597617208957672,1.0205937623977661
1.2782890796661377,0.00030903873266652226,0.2601499557495117,1.0173927545547485
1.275496482849121,0.0002815059560816735,0.26052913069725037,1.0142569541931152
1.2727606296539307,0.00025643169647082686,0.2608996331691742,1.0111833810806274
1.2700790166854858,0.00023356238671112806,0.2612617313861847,1.0081698894500732
1.267449140548706,0.00021274648315738887,0.2616158127784729,1.0052140951156616
1.264869213104248,0.00019376300042495131,0.2619621157646179,1.0023137331008911
1.2623374462127686,0.0001765038468874991,0.262300968170166,0.9994669556617737
1.259851336479187,0.00016077194595709443,0.2626326382160187,0.9966715574264526
1.2574100494384766,0.00014645546616520733,0.2629573941230774,0.9939258098602295
1.2550113201141357,0.00013338070129975677,0.26327550411224365,0.9912281036376953
1.25265371799469,0.00012148485984653234,0.26358720660209656,0.9885767102241516
1.2503361701965332,0.00011065017315559089,0.26389268040657043,0.9859699606895447
1.2480570077896118,0.0001007942482829094,0.26419225335121155,0.9834064841270447
1.2458150386810303,9.179950575344265e-05,0.2644861340522766,0.9808849692344666
1.2436091899871826,8.360925130546093e-05,0.26477447152137756,0.9784039855003357
1.2414380311965942,7.615221693413332e-05,0.2650575041770935,0.9759621620178223
1.2393004894256592,6.935503915883601e-05,0.26533541083335876,0.9735584259033203
1.2371959686279297,6.316433427855372e-05,0.2656083405017853,0.9711917042732239
1.2351231575012207,5.752953074988909e-05,0.2658765912055969,0.9688607454299927
1.2330808639526367,5.238724043010734e-05,0.2661402225494385,0.9665645956993103
1.2310688495635986,4.7700934374006465e-05,0.2663993835449219,0.9643021821975708
1.2290856838226318,4.343506952864118e-05,0.2666543424129486,0.9620727896690369
1.2271311283111572,3.9561960875289515e-05,0.26690518856048584,0.9598751068115234
1.2252039909362793,3.6029003240400925e-05,0.2671520411968231,0.9577086567878723
1.2233037948608398,3.280528471805155e-05,0.26739501953125,0.9555725455284119
1.2214295864105225,2.9872166123823263e-05,0.2676343321800232,0.9534657001495361
1.2195807695388794,2.7202551791560836e-05,0.26787006855010986,0.9513877034187317
1.217756986618042,2.4776236386969686e-05,0.26810237765312195,0.9493374228477478
1.2159574031829834,2.2559024728252552e-05,0.2683313488960266,0.9473146200180054
1.2141813039779663,2.0542980564641766e-05,0.268557071685791,0.945318341255188
1.212428331375122,1.8705581169342622e-05,0.2687797248363495,0.9433479309082031
1.2106977701187134,1.70363509823801e-05,0.2689993679523468,0.9414026141166687
1.2089892625808716,1.5516370694967918e-05,0.2692160904407501,0.9394822120666504
1.2073023319244385,1.4122220818535425e-05,0.2694300413131714,0.9375858306884766
1.2056363821029663,1.2856026842200663e-05,0.26964128017425537,0.935712993144989
1.2039909362792969,1.1706489203788806e-05,0.26984986662864685,0.9338631629943848
1.2023656368255615,1.0658902283466887e-05,0.2700559198856354,0.9320357441902161
1.2007598876953125,9.703609975986183e-06,0.2702594995498657,0.9302303791046143
1.1991734504699707,8.833518222672865e-06,0.27046072483062744,0.9284465312957764
1.1976059675216675,8.043589332373813e-06,0.2706596553325653,0.9266835451126099
1.196056842803955,7.322063993342454e-06,0.2708563804626465,0.9249411225318909
1.1945258378982544,6.663503882009536e-06,0.27105090022087097,0.9232189059257507
1.1930123567581177,6.068541097192792e-06,0.2712433338165283,0.9215162992477417
1.1915162801742554,5.526153927348787e-06,0.2714337408542633,0.9198329448699951
1.1900373697280884,5.031344699091278e-06,0.2716221809387207,0.9181685447692871
1.188575029373169,4.580593213177053e-06,0.2718087434768677,0.9165225028991699
1.1871289014816284,4.169871772319311e-06,0.27199339866638184,0.9148945808410645
1.1856988668441772,3.7964862258377252e-06,0.27217626571655273,0.9132844805717468
1.1842846870422363,3.4558388506411575e-06,0.2723574638366699,0.9116917848587036
1.182885766029358,3.145883283650619e-06,0.2725369334220886,0.9101160764694214
1.181502103805542,2.8627109713852406e-06,0.2727147936820984,0.908557116985321
1.1801332235336304,2.6040449938591337e-06,0.27289098501205444,0.9070143699645996
1.1787790060043335,2.3691338810749585e-06,0.2730657160282135,0.9054878354072571
1.1774389743804932,2.1558998923865147e-06,0.2732388973236084,0.9039771556854248
1.1761130094528198,1.9590702322602738e-06,0.2734106183052063,0.9024816751480103
1.174800992012024,1.7815131059251144e-06,0.27358099818229675,0.9010015726089478
1.1735024452209473,1.620428861315304e-06,0.2737499177455902,0.8995363116264343
1.1722173690795898,1.4726313111168565e-06,0.2739174962043762,0.8980857729911804
1.170945167541504,1.3392095752351452e-06,0.27408379316329956,0.8966494202613831
1.169685959815979,1.2175273695902433e-06,0.27424877882003784,0.8952272534370422
1.1684393882751465,1.1076299415435642e-06,0.2744125723838806,0.8938187956809998
1.1672052145004272,1.0064326261272072e-06,0.2745751440525055,0.8924241065979004
1.1659833192825317,9.148468507191865e-07,0.27473655343055725,0.8910428285598755
1.1647733449935913,8.311400847560435e-07,0.2748968303203583,0.8896745443344116
1.163575291633606,7.555743195553077e-07,0.2750559449195862,0.888319194316864
1.1623889207839966,6.856978416180937e-07,0.27521398663520813,0.8869765400886536
1.1612138748168945,6.238196306185273e-07,0.2753709852695465,0.885646402835846
1.1600500345230103,5.671810754392936e-07,0.27552691102027893,0.8843283653259277
1.1588973999023438,5.144794954503595e-07,0.27568188309669495,0.8830224871635437
1.1577556133270264,4.676315938922926e-07,0.27583587169647217,0.8817283511161804
1.1566245555877686,4.246101639182598e-07,0.2759888768196106,0.8804459571838379
1.1555039882659912,3.8569172033930954e-07,0.276140958070755,0.879175066947937
1.1543939113616943,3.510255908167892e-07,0.2762921154499054,0.8779153227806091
1.1532938480377197,3.194479347712331e-07,0.27644234895706177,0.8766668438911438
1.152204155921936,2.9001256507399376e-07,0.2765917479991913,0.8754291534423828
1.1511242389678955,2.6355618842899275e-07,0.27674028277397156,0.8742022514343262
1.1500540971755981,2.3965085915733653e-07,0.276887983083725,0.87298583984375
1.1489936113357544,2.175291342609853e-07,0.27703481912612915,0.8717799782752991
1.1479425430297852,1.975981405166749e-07,0.27718091011047363,0.8705843091011047
1.1469008922576904,1.7907223082147539e-07,0.27732619643211365,0.8693987131118774
1.1458683013916016,1.629445733897228e-07,0.27747073769569397,0.8682231903076172
1.144844889640808,1.4829360850399098e-07,0.2776144742965698,0.8670573830604553
1.1438305377960205,1.3492436323758739e-07,0.27775755524635315,0.8659013509750366
1.142824649810791,1.2238920987783786e-07,0.2778998911380768,0.8647544980049133
1.1418277025222778,1.106949341078689e-07,0.2780414819717407,0.8636173605918884
1.1408393383026123,1.0073331679905095e-07,0.27818241715431213,0.8624892830848694
1.1398593187332153,9.175743542755299e-08,0.27832266688346863,0.8613702654838562
1.138887643814087,8.34254691994829e-08,0.2784622311592102,0.8602604269981384
1.137924075126648,7.603276230838674e-08,0.27860116958618164,0.8591591715812683
1.1369688510894775,6.929671769739798e-08,0.27873945236206055,0.858066737651825
1.136021375656128,6.29977208177479e-08,0.2788770794868469,0.8569830060005188
1.1350818872451782,5.715463302635726e-08,0.27901414036750793,0.8559076189994812
1.1341500282287598,5.2378460679847194e-08,0.2791505753993988,0.8548406362533569
1.1332260370254517,4.819379384457534e-08,0.2792864143848419,0.8537818789482117
1.1323095560073853,4.425650956818572e-08,0.27942168712615967,0.8527312278747559
1.131400465965271,4.06506082128999e-08,0.27955639362335205,0.8516886830329895
1.1304986476898193,3.740768406146344e-08,0.27969053387641907,0.8506540060043335
1.1296043395996094,3.440039719748711e-08,0.2798241078853607,0.8496270179748535
1.1287171840667725,3.154987382458785e-08,0.2799571454524994,0.8486078977584839
1.12783682346344,2.8864219459023843e-08,0.2800896465778351,0.8475963473320007
1.12696373462677,2.6270837949482484e-08,0.2802216112613678,0.8465922474861145
1.126097559928894,2.3908631519020673e-08,0.2803530693054199,0.8455955982208252
1.1252379417419434,2.202829207931245e-08,0.28048402070999146,0.8446062803268433
1.1243853569030762,2.047570291097145e-08,0.2806144654750824,0.8436242341995239
1.1235393285751343,1.8989091188359453e-08,0.28074440360069275,0.8426491618156433
1.1226997375488281,1.7592439505165203e-08,0.2808738648891449,0.8416812419891357
1.1218669414520264,1.632295010267626e-08,0.28100284934043884,0.8407202959060669
1.1210403442382812,1.5125227292855925e-08,0.2811313569545746,0.8397660255432129
1.1202199459075928,1.399927285206104e-08,0.2812594771385193,0.8388187885284424
1.11940598487854,1.3004782140058069e-08,0.28138700127601624,0.8378780484199524
1.118598222732544,1.2116618819391078e-08,0.2815141975879669,0.8369441628456116
1.1177964210510254,1.1388196163863995e-08,0.281640887260437,0.8360167145729065
1.1170008182525635,1.0742124523233088e-08,0.28176718950271606,0.8350956439971924
1.1162110567092896,1.0135408956557512e-08,0.2818930149078369,0.834181010723114
1.1154274940490723,9.601122563651643e-09,0.28201842308044434,0.8332728147506714
1.1146495342254639,9.090812547185578e-09,0.28214341402053833,0.8323707580566406
1.1138771772384644,8.59108695294708e-09,0.2822679877281189,0.8314749598503113
1.1131107807159424,8.136339602060616e-09,0.28239214420318604,0.8305851817131042
1.1123499870300293,7.672332102970358e-09,0.2825159728527069,0.8297014832496643
1.1115946769714355,7.296627746455897e-09,0.2826392948627472,0.8288235664367676
1.1108448505401611,6.944074648629339e-09,0.2827622890472412,0.8279517292976379
1.1101006269454956,6.614672365401475e-09,0.2828848958015442,0.8270856738090515
1.1093617677688599,6.3084204526830945e-09,0.28300711512565613,0.8262254595756531
1.108628273010254,6.037887079202164e-09,0.283128947019577,0.8253707885742188
1.1078999042510986,5.7891820226529944e-09,0.2832503914833069,0.8245218396186829
1.1071767807006836,5.6628448596995895e-09,0.2833714783191681,0.8236784934997559
1.1064589023590088,5.622331045174178e-09,0.28349223732948303,0.8228407502174377
1.1057460308074951,5.586116458289325e-09,0.28361260890960693,0.8220082521438599
1.1050384044647217,5.554201543134241e-09,0.2837326228618622,0.8211812973022461
1.1043356657028198,5.5265858556197145e-09,0.28385230898857117,0.8203596472740173
1.103637933731079,5.4893791734400565e-09,0.2839716076850891,0.8195433616638184
1.1029449701309204,5.470362385295857e-09,0.2840905785560608,0.8187322020530701
1.1022570133209229,5.455645268881426e-09,0.2842092216014862,0.8179262280464172
1.1015735864639282,5.4452273801075535e-09,0.28432756662368774,0.8171254396438599
1.1008951663970947,5.439109163063449e-09,0.28444552421569824,0.8163297176361084
1.1002213954925537,5.391649793295983e-09,0.28456318378448486,0.8155389428138733
1.0995522737503052,5.347167597591351e-09,0.28468048572540283,0.8147531747817993
1.0988878011703491,5.311614259539965e-09,0.2847974896430969,0.8139722943305969
1.0982277393341064,5.2777151537952705e-09,0.28491419553756714,0.8131964802742004
1.0975723266601562,5.2454693921788476e-09,0.2850305736064911,0.8124253749847412
1.096921443939209,5.214877418779906e-09,0.2851466238498688,0.811659038066864
1.0962748527526855,5.1985065141479936e-09,0.28526240587234497,0.8108973503112793
1.0956326723098755,5.182466011888209e-09,0.2853778600692749,0.8101404309272766
1.0949949026107788,5.166756800178973e-09,0.28549298644065857,0.8093881607055664
1.0943613052368164,5.107060996323298e-09,0.28560781478881836,0.8086404800415039
1.093732237815857,5.092012589358319e-09,0.2857223451137543,0.8078973293304443
1.0931072235107422,5.077295472943888e-09,0.28583666682243347,0.8071587085723877
1.0924862623214722,5.062908758901585e-09,0.285950630903244,0.806424617767334
1.091869592666626,5.048853335409831e-09,0.28606435656547546,0.8056947588920593
1.091257095336914,5.035127870200995e-09,0.28617772459983826,0.8049694895744324
1.0906486511230469,5.021733695542707e-09,0.28629082441329956,0.8042483925819397
1.0900440216064453,5.008669923256548e-09,0.28640371561050415,0.8035315871238708
1.0894434452056885,4.995936997431727e-09,0.2865162789821625,0.8028193116188049
1.088847041130066,4.983534918068244e-09,0.2866285741329193,0.802111029624939
1.0882543325424194,4.97146324107689e-09,0.28674066066741943,0.8014069199562073
1.0876655578613281,4.959722854636084e-09,0.2868524193763733,0.8007070422172546
1.087080717086792,4.948312426478196e-09,0.28696390986442566,0.8000112175941467
1.0864996910095215,4.937233288870857e-09,0.28707513213157654,0.7993195056915283
1.085922360420227,4.937233288870857e-09,0.2871861159801483,0.7986318469047546
1.0853488445281982,4.937233288870857e-09,0.2872968018054962,0.7979481816291809
1.0847790241241455,4.937233288870857e-09,0.2874072790145874,0.7972685098648071
1.0842127799987793,4.937233288870857e-09,0.2875174582004547,0.796592652797699
1.0836503505706787,4.937233288870857e-09,0.2876274287700653,0.7959207892417908
1.0830914974212646,4.937233288870857e-09,0.2877371311187744,0.7952527403831482
1.082536220550537,4.937233288870857e-09,0.28784653544425964,0.794588565826416
1.0819844007492065,4.937233288870857e-09,0.28795576095581055,0.7939282059669495
1.0814363956451416,4.937233288870857e-09,0.28806471824645996,0.793271541595459
1.0808916091918945,4.937233288870857e-09,0.2881734371185303,0.7926186919212341
1.0803502798080444,4.937233288870857e-09,0.2882818877696991,0.7919694781303406
1.0798125267028809,4.937233288870857e-09,0.2883901596069336,0.7913239598274231
1.0792781114578247,4.937233288870857e-09,0.288498193025589,0.7906820178031921
1.078747034072876,4.937233288870857e-09,0.2886059284210205,0.7900437712669373
1.0782194137573242,4.937233288870857e-09,0.2887134552001953,0.7894091606140137
1.0776950120925903,4.937233288870857e-09,0.288820743560791,0.7887780666351318
1.0771739482879639,4.937233288870857e-09,0.2889277935028076,0.7881503701210022
1.0766562223434448,4.937233288870857e-09,0.2890346348285675,0.7875263094902039
1.076141595840454,4.937233288870857e-09,0.2891412377357483,0.7869057059288025
1.0756303071975708,4.937233288870857e-09,0.28924763202667236,0.7862883806228638
1.0751221179962158,4.937233288870857e-09,0.2893538177013397,0.7856745719909668
1.0746171474456787,4.937233288870857e-09,0.2894597351551056,0.7850641012191772
1.07411527633667,4.937233288870857e-09,0.2895655035972595,0.7844570279121399
1.073616623878479,4.937233288870857e-09,0.2896709740161896,0.7838532328605652
1.0731209516525269,4.937233288870857e-09,0.2897762656211853,0.7832527160644531
1.0726282596588135,4.937233288870857e-09,0.28988131880760193,0.7826555371284485
1.072138786315918,4.937233288870857e-09,0.28998619318008423,0.7820615768432617
1.0716521739959717,4.937233288870857e-09,0.2900908887386322,0.7814708352088928
1.0711686611175537,4.937233288870857e-09,0.2901952862739563,0.780883252620697
1.0706881284713745,4.937233288870857e-09,0.29029953479766846,0.7802989482879639
1.0702104568481445,4.937233288870857e-09,0.2904035747051239,0.779717743396759
1.0697357654571533,4.937233288870857e-09,0.29050737619400024,0.7791396379470825
1.0692638158798218,4.937233288870857e-09,0.2906109690666199,0.7785646319389343
1.0687949657440186,4.937233288870857e-09,0.2907143831253052,0.7779926657676697
1.068328857421875,4.937233288870857e-09,0.29081758856773376,0.7774237990379333
1.0678654909133911,4.937233288870857e-09,0.29092055559158325,0.7768579721450806
1.0674049854278564,4.937233288870857e-09,0.2910233438014984,0.7762951254844666
1.066947340965271,4.937233288870857e-09,0.29112598299980164,0.7757352590560913
1.0664923191070557,4.937233288870857e-09,0.29122838377952576,0.7751783728599548
1.066040277481079,4.937233288870857e-09,0.29133057594299316,0.7746243476867676
1.065590739250183,4.937233288870857e-09,0.29143255949020386,0.7740733623504639
1.0651439428329468,4.937233288870857e-09,0.2915343642234802,0.7735251784324646
1.0647000074386597,4.937233288870857e-09,0.29163599014282227,0.7729798555374146
1.0642584562301636,4.937233288870857e-09,0.2917374074459076,0.7724374532699585
1.0638196468353271,4.937233288870857e-09,0.291838675737381,0.7718977928161621
1.0633835792541504,4.937233288870857e-09,0.29193973541259766,0.7713609933853149
1.0629498958587646,4.937233288870857e-09,0.29204055666923523,0.7708269357681274
1.062518835067749,4.937233288870857e-09,0.29214125871658325,0.7702956199645996
1.062090516090393,4.937233288870857e-09,0.2922417223453522,0.769767165184021
1.0616645812988281,4.937233288870857e-09,0.29234200716018677,0.769241452217102
1.0612412691116333,4.937233288870857e-09,0.29244211316108704,0.7687183022499084
1.060820460319519,4.937233288870857e-09,0.292542040348053,0.7681978344917297
1.0604020357131958,4.937233288870857e-09,0.292641818523407,0.7676801085472107
1.0599862337112427,4.937233288870857e-09,0.2927413880825043,0.767164945602417
1.059572696685791,4.937233288870857e-09,0.29284071922302246,0.766652524471283
1.05916166305542,4.937233288870857e-09,0.2929399311542511,0.7661426663398743
1.0587530136108398,4.926154151263518e-09,0.2930389642715454,0.7656354308128357
1.0583467483520508,4.926154151263518e-09,0.29313787817955017,0.7651306390762329
1.0579429864883423,4.926154151263518e-09,0.29323649406433105,0.7646285891532898
1.0575414896011353,4.926154151263518e-09,0.2933349907398224,0.7641289234161377
1.0571423768997192,4.926154151263518e-09,0.2934333384037018,0.7636318802833557
1.0567455291748047,4.926154151263518e-09,0.2935314476490021,0.7631373405456543
1.0563510656356812,4.926154151263518e-09,0.29362940788269043,0.7626451849937439
1.055958867073059,4.926154151263518e-09,0.29372721910476685,0.7621555328369141
1.0555689334869385,4.926154151263518e-09,0.29382482171058655,0.76166832447052
1.0551812648773193,4.926154151263518e-09,0.2939223051071167,0.7611835598945618
1.054795742034912,4.926154151263518e-09,0.29401957988739014,0.7607011198997498
1.054412603378296,4.926154151263518e-09,0.29411670565605164,0.7602211833000183
1.0540316104888916,4.926154151263518e-09,0.2942136228084564,0.7597435116767883
1.0536527633666992,4.926154151263518e-09,0.29431042075157166,0.7592682838439941
1.0532763004302979,4.926154151263518e-09,0.2944070100784302,0.7587954998016357
1.0529018640518188,4.926154151263518e-09,0.29450348019599915,0.758324921131134
1.0525295734405518,4.926154151263518e-09,0.2945997416973114,0.7578566670417786
1.052159309387207,4.926154151263518e-09,0.2946958839893341,0.7573907971382141
1.0517913103103638,4.926154151263518e-09,0.2947917878627777,0.7569270730018616
1.0514254570007324,4.926154151263518e-09,0.29488757252693176,0.7564656734466553
1.0510616302490234,4.926154151263518e-09,0.29498323798179626,0.7560065388679504
1.0506998300552368,4.926154151263518e-09,0.29507866501808167,0.7555496096611023
1.0503400564193726,4.926154151263518e-09,0.2951739728450775,0.7550949454307556
1.0499824285507202,4.926154151263518e-09,0.29526910185813904,0.7546423673629761
1.0496268272399902,4.926154151263518e-09,0.2953640818595886,0.7541921734809875
1.0492732524871826,4.926154151263518e-09,0.29545894265174866,0.7537439465522766
1.0489217042922974,4.926154151263518e-09,0.295553594827652,0.7532980442047119
1.048572063446045,4.926154151263518e-09,0.29564809799194336,0.7528541684150696
1.0482243299484253,4.926154151263518e-09,0.2957424521446228,0.7524125576019287
1.047878623008728,4.926154151263518e-09,0.2958366274833679,0.7519729733467102
1.0475349426269531,4.926154151263518e-09,0.2959306538105011,0.7515354752540588
1.0471930503845215,4.926154151263518e-09,0.2960245609283447,0.7511001229286194
1.0468531847000122,4.926154151263518e-09,0.29611825942993164,0.7506667971611023
1.0465152263641357,4.926154151263518e-09,0.296211838722229,0.7502354979515076
1.046179175376892,4.926154151263518e-09,0.29630523920059204,0.74980628490448
1.0458450317382812,4.926154151263518e-09,0.2963985204696655,0.7493791580200195
1.0455126762390137,4.926154151263518e-09,0.2964916229248047,0.7489539980888367
1.045182228088379,4.926154151263518e-09,0.2965846061706543,0.7485308051109314
1.044853687286377,4.926154151263518e-09,0.2966773808002472,0.7481096982955933
1.0445268154144287,4.926154151263518e-09,0.2967700660228729,0.7476904988288879
1.0442018508911133,4.926154151263518e-09,0.2968626022338867,0.7472732663154602
1.0438786745071411,4.926154151263518e-09,0.2969549298286438,0.7468580603599548
1.0435572862625122,4.926154151263518e-09,0.29704713821411133,0.746444821357727
1.0432378053665161,4.926154151263518e-09,0.29713916778564453,0.7460334300994873
1.0429198741912842,4.926154151263518e-09,0.29723110795021057,0.7456239461898804
1.0426039695739746,4.9150745695669684e-09,0.2973228394985199,0.7452163696289062
1.0422894954681396,4.9150745695669684e-09,0.2974144518375397,0.7448107004165649
1.0419769287109375,4.9150745695669684e-09,0.2975059449672699,0.7444068789482117
1.0416662693023682,4.9150745695669684e-09,0.2975972890853882,0.744005024433136
1.0413569211959839,4.9150745695669684e-09,0.29768842458724976,0.7436048984527588
1.0410494804382324,4.9150745695669684e-09,0.2977794408798218,0.7432066798210144
1.0407438278198242,4.9150745695669684e-09,0.29787033796310425,0.7428102493286133
1.0404396057128906,4.9150745695669684e-09,0.2979610860347748,0.7424156665802002
